date,name,value
2012-06-30,jetbrains/kotlin,295
2012-07-31,jetbrains/kotlin,297
2012-08-31,jetbrains/kotlin,297
2012-09-30,jetbrains/kotlin,297
2012-10-31,jetbrains/kotlin,297
2012-11-30,jetbrains/kotlin,298
2012-12-31,jetbrains/kotlin,299
2013-01-31,jetbrains/kotlin,300
2013-02-28,jetbrains/kotlin,310
2013-03-31,jetbrains/kotlin,327
2013-04-30,jetbrains/kotlin,337
2013-05-31,jetbrains/kotlin,350
2013-06-30,jetbrains/kotlin,360
2013-07-31,jetbrains/kotlin,376
2013-08-31,jetbrains/kotlin,380
2013-09-30,jetbrains/kotlin,391
2013-10-31,jetbrains/kotlin,406
2013-11-30,jetbrains/kotlin,428
2013-12-31,jetbrains/kotlin,446
2014-01-31,jetbrains/kotlin,457
2014-02-28,jetbrains/kotlin,468
2014-03-31,jetbrains/kotlin,483
2014-04-30,jetbrains/kotlin,499
2014-05-31,jetbrains/kotlin,512
2014-06-30,jetbrains/kotlin,530
2014-07-31,jetbrains/kotlin,588
2014-08-31,jetbrains/kotlin,612
2014-09-30,jetbrains/kotlin,671
2014-10-31,jetbrains/kotlin,737
2014-11-30,jetbrains/kotlin,775
2014-12-31,jetbrains/kotlin,833
2015-01-31,jetbrains/kotlin,928
2015-02-28,jetbrains/kotlin,1012
2015-03-31,jetbrains/kotlin,1113
2015-04-30,jetbrains/kotlin,1201
2015-05-31,jetbrains/kotlin,1293
2015-06-30,jetbrains/kotlin,1403
2015-07-31,jetbrains/kotlin,1571
2015-08-31,jetbrains/kotlin,1642
2015-09-30,jetbrains/kotlin,1770
2015-10-31,jetbrains/kotlin,1954
2015-11-30,jetbrains/kotlin,2219
2015-12-31,jetbrains/kotlin,2442
2016-01-31,jetbrains/kotlin,2665
2016-02-29,jetbrains/kotlin,3791
2016-03-31,jetbrains/kotlin,4153
2016-04-30,jetbrains/kotlin,4386
2016-05-31,jetbrains/kotlin,4594
2016-06-30,jetbrains/kotlin,4788
2016-07-31,jetbrains/kotlin,4971
2016-08-31,jetbrains/kotlin,5154
2016-09-30,jetbrains/kotlin,5342
2016-10-31,jetbrains/kotlin,5540
2016-11-30,jetbrains/kotlin,5764
2016-12-31,jetbrains/kotlin,5945
2017-01-31,jetbrains/kotlin,6180
2017-02-28,jetbrains/kotlin,6406
2017-03-31,jetbrains/kotlin,6724
2017-04-30,jetbrains/kotlin,7026
2017-05-31,jetbrains/kotlin,12587
2017-06-30,jetbrains/kotlin,13976
2017-07-31,jetbrains/kotlin,14629
2017-08-31,jetbrains/kotlin,15310
2017-09-30,jetbrains/kotlin,15879
2017-10-31,jetbrains/kotlin,16521
2017-11-30,jetbrains/kotlin,17274
2017-12-31,jetbrains/kotlin,17914
2018-01-31,jetbrains/kotlin,18514
2018-02-28,jetbrains/kotlin,19023
2018-03-31,jetbrains/kotlin,19578
2018-04-30,jetbrains/kotlin,20047
2018-05-31,jetbrains/kotlin,20553
2018-06-30,jetbrains/kotlin,20971
2018-07-31,jetbrains/kotlin,21425
2018-08-31,jetbrains/kotlin,21897
2018-09-30,jetbrains/kotlin,22293
2018-10-31,jetbrains/kotlin,22880
2018-11-30,jetbrains/kotlin,23324
2018-12-31,jetbrains/kotlin,23750
2019-01-31,jetbrains/kotlin,24136
2019-02-28,jetbrains/kotlin,24469
2019-03-31,jetbrains/kotlin,24865
2019-04-30,jetbrains/kotlin,25320
2019-05-31,jetbrains/kotlin,25814
2019-06-30,jetbrains/kotlin,26171
2019-07-31,jetbrains/kotlin,26596
2019-08-31,jetbrains/kotlin,26977
2019-09-30,jetbrains/kotlin,27301
2019-10-31,jetbrains/kotlin,27614
2019-11-30,jetbrains/kotlin,27977
2019-12-31,jetbrains/kotlin,28298
2020-01-31,jetbrains/kotlin,28579
2020-02-29,jetbrains/kotlin,28949
2020-03-31,jetbrains/kotlin,29311
2020-04-30,jetbrains/kotlin,29703
2020-05-31,jetbrains/kotlin,30086
2020-06-30,jetbrains/kotlin,30491
2020-07-31,jetbrains/kotlin,30907
2020-08-31,jetbrains/kotlin,31307
2020-09-30,jetbrains/kotlin,31632
2020-10-31,jetbrains/kotlin,31989
2020-11-30,jetbrains/kotlin,32345
2020-12-31,jetbrains/kotlin,32647
2021-01-31,jetbrains/kotlin,33283
2021-02-28,jetbrains/kotlin,33691
2021-03-31,jetbrains/kotlin,34145
2021-04-30,jetbrains/kotlin,34461
2021-05-31,jetbrains/kotlin,34785
2021-06-30,jetbrains/kotlin,35956
2021-07-31,jetbrains/kotlin,36348
2021-08-31,jetbrains/kotlin,36730
2021-09-30,jetbrains/kotlin,37034
2021-10-31,jetbrains/kotlin,37336
2021-11-30,jetbrains/kotlin,37678
2021-12-31,jetbrains/kotlin,38052
2022-01-31,jetbrains/kotlin,38335
2022-02-28,jetbrains/kotlin,38823
2022-03-31,jetbrains/kotlin,39180
2022-04-30,jetbrains/kotlin,39703
2022-05-31,jetbrains/kotlin,40019
2022-06-30,jetbrains/kotlin,40365
2022-07-31,jetbrains/kotlin,40710
2022-08-31,jetbrains/kotlin,41029
2022-09-30,jetbrains/kotlin,41280
2022-10-31,jetbrains/kotlin,41605
2022-11-30,jetbrains/kotlin,41858
2022-12-31,jetbrains/kotlin,42155
2023-01-31,jetbrains/kotlin,42486
2023-02-28,jetbrains/kotlin,42790
2023-03-31,jetbrains/kotlin,43081
2023-04-30,jetbrains/kotlin,43404
2023-05-31,jetbrains/kotlin,43708
2023-06-30,jetbrains/kotlin,44008
2023-07-31,jetbrains/kotlin,44308
2023-08-31,jetbrains/kotlin,44662
2023-09-30,jetbrains/kotlin,44969
2023-10-31,jetbrains/kotlin,45240
2023-11-30,jetbrains/kotlin,45558
2023-12-31,jetbrains/kotlin,45846
2024-01-31,jetbrains/kotlin,46142
2024-02-29,jetbrains/kotlin,46412
2024-03-31,jetbrains/kotlin,46706
2024-04-30,jetbrains/kotlin,46985
2024-05-31,jetbrains/kotlin,47525
2024-06-30,jetbrains/kotlin,47825
2024-07-31,jetbrains/kotlin,48133
2024-08-31,jetbrains/kotlin,48435
2024-09-30,jetbrains/kotlin,48747
2024-10-31,jetbrains/kotlin,49111
2024-11-30,jetbrains/kotlin,49416
2024-12-31,jetbrains/kotlin,49673
2025-01-31,jetbrains/kotlin,49729
2015-10-31,apple/swift,2
2015-11-30,apple/swift,9
2015-12-31,apple/swift,21711
2016-01-31,apple/swift,22985
2016-02-29,apple/swift,23867
2016-03-31,apple/swift,24800
2016-04-30,apple/swift,26255
2016-05-31,apple/swift,27155
2016-06-30,apple/swift,28256
2016-07-31,apple/swift,28970
2016-08-31,apple/swift,29709
2016-09-30,apple/swift,30420
2016-10-31,apple/swift,31043
2016-11-30,apple/swift,31503
2016-12-31,apple/swift,31958
2017-01-31,apple/swift,32610
2017-02-28,apple/swift,33149
2017-03-31,apple/swift,33860
2017-04-30,apple/swift,34328
2017-05-31,apple/swift,34812
2017-06-30,apple/swift,35334
2017-07-31,apple/swift,35802
2017-08-31,apple/swift,36280
2017-09-30,apple/swift,36838
2017-10-31,apple/swift,37473
2017-11-30,apple/swift,37967
2017-12-31,apple/swift,38361
2018-01-31,apple/swift,38758
2018-02-28,apple/swift,39101
2018-03-31,apple/swift,39561
2018-04-30,apple/swift,40052
2018-05-31,apple/swift,40456
2018-06-30,apple/swift,40852
2018-07-31,apple/swift,41214
2018-08-31,apple/swift,41556
2018-09-30,apple/swift,41943
2018-10-31,apple/swift,42287
2018-11-30,apple/swift,42586
2018-12-31,apple/swift,42928
2019-01-31,apple/swift,43302
2019-02-28,apple/swift,43618
2019-03-31,apple/swift,44065
2019-04-30,apple/swift,44476
2019-05-31,apple/swift,44854
2019-06-30,apple/swift,45310
2019-07-31,apple/swift,45679
2019-08-31,apple/swift,46009
2019-09-30,apple/swift,46311
2019-10-31,apple/swift,46661
2019-11-30,apple/swift,47070
2019-12-31,apple/swift,47377
2020-01-31,apple/swift,47695
2020-02-29,apple/swift,47965
2020-03-31,apple/swift,48326
2020-04-30,apple/swift,48736
2020-05-31,apple/swift,49169
2020-06-30,apple/swift,49601
2020-07-31,apple/swift,50175
2020-08-31,apple/swift,50479
2020-09-30,apple/swift,51067
2020-10-31,apple/swift,51437
2020-11-30,apple/swift,51797
2020-12-31,apple/swift,52132
2021-01-31,apple/swift,52426
2021-02-28,apple/swift,52728
2021-03-31,apple/swift,53142
2021-04-30,apple/swift,53455
2021-05-31,apple/swift,53768
2021-06-30,apple/swift,54122
2021-07-31,apple/swift,54411
2021-08-31,apple/swift,54850
2021-09-30,apple/swift,55188
2021-10-31,apple/swift,55500
2021-11-30,apple/swift,55872
2021-12-31,apple/swift,56246
2022-01-31,apple/swift,56556
2022-02-28,apple/swift,56843
2022-03-31,apple/swift,57220
2022-04-30,apple/swift,57533
2022-05-31,apple/swift,57862
2022-06-30,apple/swift,58202
2022-07-31,apple/swift,58498
2022-08-31,apple/swift,58792
2022-09-30,apple/swift,59097
2022-10-31,apple/swift,59386
2022-11-30,apple/swift,59682
2022-12-31,apple/swift,59972
2023-01-31,apple/swift,60243
2023-02-28,apple/swift,60528
2023-03-31,apple/swift,60867
2023-04-30,apple/swift,61243
2023-05-31,apple/swift,61735
2023-06-30,apple/swift,62237
2023-07-31,apple/swift,62522
2023-08-31,apple/swift,62844
2023-09-30,apple/swift,63118
2023-10-31,apple/swift,63410
2023-11-30,apple/swift,63666
2023-12-31,apple/swift,63988
2024-01-31,apple/swift,64274
2024-02-29,apple/swift,64708
2024-03-31,apple/swift,65023
2024-04-30,apple/swift,65350
2024-05-31,apple/swift,65657
2024-06-30,apple/swift,66198
2024-07-31,apple/swift,66666
2024-08-31,apple/swift,66881
2024-09-30,apple/swift,67126
2024-10-31,apple/swift,67390
2024-11-30,apple/swift,67586
2024-12-31,apple/swift,67784
2025-01-31,apple/swift,67837
2014-03-31,hashicorp/terraform,1
2014-04-30,hashicorp/terraform,1
2014-05-31,hashicorp/terraform,1
2014-06-30,hashicorp/terraform,1
2014-07-31,hashicorp/terraform,850
2014-08-31,hashicorp/terraform,1228
2014-09-30,hashicorp/terraform,1317
2014-10-31,hashicorp/terraform,1457
2014-11-30,hashicorp/terraform,1527
2014-12-31,hashicorp/terraform,1625
2015-01-31,hashicorp/terraform,1714
2015-02-28,hashicorp/terraform,1806
2015-03-31,hashicorp/terraform,1925
2015-04-30,hashicorp/terraform,2062
2015-05-31,hashicorp/terraform,2213
2015-06-30,hashicorp/terraform,2356
2015-07-31,hashicorp/terraform,2492
2015-08-31,hashicorp/terraform,2616
2015-09-30,hashicorp/terraform,2752
2015-10-31,hashicorp/terraform,2977
2015-11-30,hashicorp/terraform,3142
2015-12-31,hashicorp/terraform,3295
2016-01-31,hashicorp/terraform,3507
2016-02-29,hashicorp/terraform,3723
2016-03-31,hashicorp/terraform,3924
2016-04-30,hashicorp/terraform,4153
2016-05-31,hashicorp/terraform,4352
2016-06-30,hashicorp/terraform,4583
2016-07-31,hashicorp/terraform,4801
2016-08-31,hashicorp/terraform,5055
2016-09-30,hashicorp/terraform,5270
2016-10-31,hashicorp/terraform,5540
2016-11-30,hashicorp/terraform,5825
2016-12-31,hashicorp/terraform,6040
2017-01-31,hashicorp/terraform,6320
2017-02-28,hashicorp/terraform,6654
2017-03-31,hashicorp/terraform,7069
2017-04-30,hashicorp/terraform,7407
2017-05-31,hashicorp/terraform,7729
2017-06-30,hashicorp/terraform,8031
2017-07-31,hashicorp/terraform,8274
2017-08-31,hashicorp/terraform,8552
2017-09-30,hashicorp/terraform,8816
2017-10-31,hashicorp/terraform,9151
2017-11-30,hashicorp/terraform,9492
2017-12-31,hashicorp/terraform,9769
2018-01-31,hashicorp/terraform,10038
2018-02-28,hashicorp/terraform,10349
2018-03-31,hashicorp/terraform,10692
2018-04-30,hashicorp/terraform,11013
2018-05-31,hashicorp/terraform,11370
2018-06-30,hashicorp/terraform,11719
2018-07-31,hashicorp/terraform,12010
2018-08-31,hashicorp/terraform,12317
2018-09-30,hashicorp/terraform,12629
2018-10-31,hashicorp/terraform,13182
2018-11-30,hashicorp/terraform,13548
2018-12-31,hashicorp/terraform,13897
2019-01-31,hashicorp/terraform,14357
2019-02-28,hashicorp/terraform,14704
2019-03-31,hashicorp/terraform,15126
2019-04-30,hashicorp/terraform,15500
2019-05-31,hashicorp/terraform,15993
2019-06-30,hashicorp/terraform,16402
2019-07-31,hashicorp/terraform,16911
2019-08-31,hashicorp/terraform,17331
2019-09-30,hashicorp/terraform,17712
2019-10-31,hashicorp/terraform,18125
2019-11-30,hashicorp/terraform,18549
2019-12-31,hashicorp/terraform,18948
2020-01-31,hashicorp/terraform,19309
2020-02-29,hashicorp/terraform,19715
2020-03-31,hashicorp/terraform,20117
2020-04-30,hashicorp/terraform,20501
2020-05-31,hashicorp/terraform,20927
2020-06-30,hashicorp/terraform,21381
2020-07-31,hashicorp/terraform,21948
2020-08-31,hashicorp/terraform,22316
2020-09-30,hashicorp/terraform,22638
2020-10-31,hashicorp/terraform,23041
2020-11-30,hashicorp/terraform,23386
2020-12-31,hashicorp/terraform,23739
2021-01-31,hashicorp/terraform,24072
2021-02-28,hashicorp/terraform,24448
2021-03-31,hashicorp/terraform,24863
2021-04-30,hashicorp/terraform,25236
2021-05-31,hashicorp/terraform,25597
2021-06-30,hashicorp/terraform,26419
2021-07-31,hashicorp/terraform,26890
2021-08-31,hashicorp/terraform,27405
2021-09-30,hashicorp/terraform,27808
2021-10-31,hashicorp/terraform,28322
2021-11-30,hashicorp/terraform,28879
2021-12-31,hashicorp/terraform,29324
2022-01-31,hashicorp/terraform,29755
2022-02-28,hashicorp/terraform,30105
2022-03-31,hashicorp/terraform,30531
2022-04-30,hashicorp/terraform,31027
2022-05-31,hashicorp/terraform,31495
2022-06-30,hashicorp/terraform,31947
2022-07-31,hashicorp/terraform,32386
2022-08-31,hashicorp/terraform,32741
2022-09-30,hashicorp/terraform,33135
2022-10-31,hashicorp/terraform,33697
2022-11-30,hashicorp/terraform,34071
2022-12-31,hashicorp/terraform,34438
2023-01-31,hashicorp/terraform,34772
2023-02-28,hashicorp/terraform,35126
2023-03-31,hashicorp/terraform,35591
2023-04-30,hashicorp/terraform,35952
2023-05-31,hashicorp/terraform,36351
2023-06-30,hashicorp/terraform,36761
2023-07-31,hashicorp/terraform,37169
2023-08-31,hashicorp/terraform,37718
2023-09-30,hashicorp/terraform,38066
2023-10-31,hashicorp/terraform,38389
2023-11-30,hashicorp/terraform,38760
2023-12-31,hashicorp/terraform,39233
2024-01-31,hashicorp/terraform,39574
2024-02-29,hashicorp/terraform,40101
2024-03-31,hashicorp/terraform,40430
2024-04-30,hashicorp/terraform,40738
2024-05-31,hashicorp/terraform,41009
2024-06-30,hashicorp/terraform,41270
2024-07-31,hashicorp/terraform,41554
2024-08-31,hashicorp/terraform,41831
2024-09-30,hashicorp/terraform,42249
2024-10-31,hashicorp/terraform,42523
2024-11-30,hashicorp/terraform,43051
2024-12-31,hashicorp/terraform,43345
2025-01-31,hashicorp/terraform,43509
2010-08-31,pandas-dev/pandas,541
2010-09-30,pandas-dev/pandas,560
2010-10-31,pandas-dev/pandas,595
2010-11-30,pandas-dev/pandas,624
2010-12-31,pandas-dev/pandas,652
2011-01-31,pandas-dev/pandas,684
2011-02-28,pandas-dev/pandas,706
2011-03-31,pandas-dev/pandas,729
2011-04-30,pandas-dev/pandas,765
2011-05-31,pandas-dev/pandas,793
2011-06-30,pandas-dev/pandas,820
2011-07-31,pandas-dev/pandas,845
2011-08-31,pandas-dev/pandas,864
2011-09-30,pandas-dev/pandas,889
2011-10-31,pandas-dev/pandas,911
2011-11-30,pandas-dev/pandas,934
2011-12-31,pandas-dev/pandas,961
2012-01-31,pandas-dev/pandas,991
2012-02-29,pandas-dev/pandas,1013
2012-03-31,pandas-dev/pandas,1035
2012-04-30,pandas-dev/pandas,1057
2012-05-31,pandas-dev/pandas,1073
2012-06-30,pandas-dev/pandas,1093
2012-07-31,pandas-dev/pandas,1115
2012-08-31,pandas-dev/pandas,1126
2012-09-30,pandas-dev/pandas,1135
2012-10-31,pandas-dev/pandas,1136
2012-11-30,pandas-dev/pandas,1142
2012-12-31,pandas-dev/pandas,1145
2013-01-31,pandas-dev/pandas,1147
2013-02-28,pandas-dev/pandas,1199
2013-03-31,pandas-dev/pandas,1299
2013-04-30,pandas-dev/pandas,1373
2013-05-31,pandas-dev/pandas,1437
2013-06-30,pandas-dev/pandas,1496
2013-07-31,pandas-dev/pandas,1578
2013-08-31,pandas-dev/pandas,1657
2013-09-30,pandas-dev/pandas,1795
2013-10-31,pandas-dev/pandas,1926
2013-11-30,pandas-dev/pandas,2040
2013-12-31,pandas-dev/pandas,2137
2014-01-31,pandas-dev/pandas,2233
2014-02-28,pandas-dev/pandas,2342
2014-03-31,pandas-dev/pandas,2442
2014-04-30,pandas-dev/pandas,2532
2014-05-31,pandas-dev/pandas,2637
2014-06-30,pandas-dev/pandas,2707
2014-07-31,pandas-dev/pandas,2797
2014-08-31,pandas-dev/pandas,2888
2014-09-30,pandas-dev/pandas,2973
2014-10-31,pandas-dev/pandas,3094
2014-11-30,pandas-dev/pandas,3210
2014-12-31,pandas-dev/pandas,3344
2015-01-31,pandas-dev/pandas,3465
2015-02-28,pandas-dev/pandas,3590
2015-03-31,pandas-dev/pandas,3713
2015-04-30,pandas-dev/pandas,3829
2015-05-31,pandas-dev/pandas,3937
2015-06-30,pandas-dev/pandas,4055
2015-07-31,pandas-dev/pandas,4183
2015-08-31,pandas-dev/pandas,4311
2015-09-30,pandas-dev/pandas,4453
2015-10-31,pandas-dev/pandas,4605
2015-11-30,pandas-dev/pandas,4754
2015-12-31,pandas-dev/pandas,4890
2016-01-31,pandas-dev/pandas,5023
2016-02-29,pandas-dev/pandas,5159
2016-03-31,pandas-dev/pandas,5336
2016-04-30,pandas-dev/pandas,5502
2016-05-31,pandas-dev/pandas,5694
2016-06-30,pandas-dev/pandas,5861
2016-07-31,pandas-dev/pandas,6046
2016-08-31,pandas-dev/pandas,6240
2016-09-30,pandas-dev/pandas,6389
2016-10-31,pandas-dev/pandas,6594
2016-11-30,pandas-dev/pandas,6771
2016-12-31,pandas-dev/pandas,7087
2017-01-31,pandas-dev/pandas,7569
2017-02-28,pandas-dev/pandas,7844
2017-03-31,pandas-dev/pandas,8251
2017-04-30,pandas-dev/pandas,8554
2017-05-31,pandas-dev/pandas,8867
2017-06-30,pandas-dev/pandas,9144
2017-07-31,pandas-dev/pandas,9483
2017-08-31,pandas-dev/pandas,9747
2017-09-30,pandas-dev/pandas,10071
2017-10-31,pandas-dev/pandas,10501
2017-11-30,pandas-dev/pandas,10862
2017-12-31,pandas-dev/pandas,11258
2018-01-31,pandas-dev/pandas,11670
2018-02-28,pandas-dev/pandas,12025
2018-03-31,pandas-dev/pandas,12539
2018-04-30,pandas-dev/pandas,12916
2018-05-31,pandas-dev/pandas,13348
2018-06-30,pandas-dev/pandas,13731
2018-07-31,pandas-dev/pandas,14144
2018-08-31,pandas-dev/pandas,14611
2018-09-30,pandas-dev/pandas,14965
2018-10-31,pandas-dev/pandas,15401
2018-11-30,pandas-dev/pandas,15920
2018-12-31,pandas-dev/pandas,16345
2019-01-31,pandas-dev/pandas,16709
2019-02-28,pandas-dev/pandas,17082
2019-03-31,pandas-dev/pandas,17498
2019-04-30,pandas-dev/pandas,17993
2019-05-31,pandas-dev/pandas,18432
2019-06-30,pandas-dev/pandas,18815
2019-07-31,pandas-dev/pandas,19275
2019-08-31,pandas-dev/pandas,19717
2019-09-30,pandas-dev/pandas,20133
2019-10-31,pandas-dev/pandas,20689
2019-11-30,pandas-dev/pandas,21112
2019-12-31,pandas-dev/pandas,21468
2020-01-31,pandas-dev/pandas,21918
2020-02-29,pandas-dev/pandas,22382
2020-03-31,pandas-dev/pandas,22800
2020-04-30,pandas-dev/pandas,23288
2020-05-31,pandas-dev/pandas,23817
2020-06-30,pandas-dev/pandas,24212
2020-07-31,pandas-dev/pandas,24637
2020-08-31,pandas-dev/pandas,25006
2020-09-30,pandas-dev/pandas,25391
2020-10-31,pandas-dev/pandas,25765
2020-11-30,pandas-dev/pandas,26129
2020-12-31,pandas-dev/pandas,26542
2021-01-31,pandas-dev/pandas,27012
2021-02-28,pandas-dev/pandas,27360
2021-03-31,pandas-dev/pandas,27869
2021-04-30,pandas-dev/pandas,28226
2021-05-31,pandas-dev/pandas,28599
2021-06-30,pandas-dev/pandas,28930
2021-07-31,pandas-dev/pandas,29261
2021-08-31,pandas-dev/pandas,29620
2021-09-30,pandas-dev/pandas,29915
2021-10-31,pandas-dev/pandas,30262
2021-11-30,pandas-dev/pandas,30584
2021-12-31,pandas-dev/pandas,30926
2022-01-31,pandas-dev/pandas,31326
2022-02-28,pandas-dev/pandas,31708
2022-03-31,pandas-dev/pandas,32061
2022-04-30,pandas-dev/pandas,32630
2022-05-31,pandas-dev/pandas,32979
2022-06-30,pandas-dev/pandas,33305
2022-07-31,pandas-dev/pandas,33653
2022-08-31,pandas-dev/pandas,34024
2022-09-30,pandas-dev/pandas,34369
2022-10-31,pandas-dev/pandas,34750
2022-11-30,pandas-dev/pandas,35095
2022-12-31,pandas-dev/pandas,35398
2023-01-31,pandas-dev/pandas,35756
2023-02-28,pandas-dev/pandas,36100
2023-03-31,pandas-dev/pandas,36581
2023-04-30,pandas-dev/pandas,37303
2023-05-31,pandas-dev/pandas,37724
2023-06-30,pandas-dev/pandas,38069
2023-07-31,pandas-dev/pandas,38416
2023-08-31,pandas-dev/pandas,38841
2023-09-30,pandas-dev/pandas,39181
2023-10-31,pandas-dev/pandas,39536
2023-11-30,pandas-dev/pandas,39879
2023-12-31,pandas-dev/pandas,40210
2024-01-31,pandas-dev/pandas,40554
2024-02-29,pandas-dev/pandas,40919
2024-03-31,pandas-dev/pandas,41320
2024-04-30,pandas-dev/pandas,41631
2024-05-31,pandas-dev/pandas,41938
2024-06-30,pandas-dev/pandas,42264
2024-07-31,pandas-dev/pandas,42596
2024-08-31,pandas-dev/pandas,42906
2024-09-30,pandas-dev/pandas,43230
2024-10-31,pandas-dev/pandas,43534
2024-11-30,pandas-dev/pandas,43857
2024-12-31,pandas-dev/pandas,44135
2025-01-31,pandas-dev/pandas,44217
2012-04-30,django/django,3786
2012-05-31,django/django,3882
2012-06-30,django/django,3981
2012-07-31,django/django,4090
2012-08-31,django/django,4148
2012-09-30,django/django,4186
2012-10-31,django/django,4217
2012-11-30,django/django,4253
2012-12-31,django/django,4275
2013-01-31,django/django,4301
2013-02-28,django/django,4503
2013-03-31,django/django,4797
2013-04-30,django/django,5014
2013-05-31,django/django,5275
2013-06-30,django/django,5462
2013-07-31,django/django,5664
2013-08-31,django/django,5950
2013-09-30,django/django,6204
2013-10-31,django/django,6448
2013-11-30,django/django,6682
2013-12-31,django/django,6926
2014-01-31,django/django,7177
2014-02-28,django/django,7400
2014-03-31,django/django,7699
2014-04-30,django/django,8031
2014-05-31,django/django,8329
2014-06-30,django/django,8605
2014-07-31,django/django,8946
2014-08-31,django/django,9246
2014-09-30,django/django,9549
2014-10-31,django/django,9842
2014-11-30,django/django,10204
2014-12-31,django/django,10537
2015-01-31,django/django,10867
2015-02-28,django/django,11165
2015-03-31,django/django,11595
2015-04-30,django/django,11964
2015-05-31,django/django,12375
2015-06-30,django/django,12743
2015-07-31,django/django,13172
2015-08-31,django/django,13562
2015-09-30,django/django,13949
2015-10-31,django/django,14302
2015-11-30,django/django,14676
2015-12-31,django/django,15092
2016-01-31,django/django,15516
2016-02-29,django/django,15944
2016-03-31,django/django,16397
2016-04-30,django/django,16836
2016-05-31,django/django,17268
2016-06-30,django/django,17669
2016-07-31,django/django,18059
2016-08-31,django/django,18497
2016-09-30,django/django,18930
2016-10-31,django/django,19358
2016-11-30,django/django,19799
2016-12-31,django/django,20267
2017-01-31,django/django,20848
2017-02-28,django/django,21404
2017-03-31,django/django,22017
2017-04-30,django/django,22602
2017-05-31,django/django,23184
2017-06-30,django/django,23729
2017-07-31,django/django,24302
