date,day-stars,total-stars
16-06-2010,808,808
17-06-2010,1,809
18-06-2010,2,811
19-06-2010,1,812
20-06-2010,2,814
21-06-2010,2,816
22-06-2010,2,818
23-06-2010,0,818
24-06-2010,3,821
25-06-2010,0,821
26-06-2010,0,821
27-06-2010,2,823
28-06-2010,1,824
29-06-2010,0,824
30-06-2010,0,824
01-07-2010,1,825
02-07-2010,1,826
03-07-2010,0,826
04-07-2010,2,828
05-07-2010,1,829
06-07-2010,1,830
07-07-2010,2,832
08-07-2010,2,834
09-07-2010,1,835
10-07-2010,5,840
11-07-2010,2,842
12-07-2010,3,845
13-07-2010,2,847
14-07-2010,3,850
15-07-2010,0,850
16-07-2010,1,851
17-07-2010,1,852
18-07-2010,1,853
19-07-2010,1,854
20-07-2010,1,855
21-07-2010,2,857
22-07-2010,1,858
23-07-2010,2,860
24-07-2010,3,863
25-07-2010,0,863
26-07-2010,2,865
27-07-2010,1,866
28-07-2010,0,866
29-07-2010,1,867
30-07-2010,0,867
31-07-2010,2,869
01-08-2010,1,870
02-08-2010,0,870
03-08-2010,1,871
04-08-2010,2,873
05-08-2010,1,874
06-08-2010,0,874
07-08-2010,0,874
08-08-2010,0,874
09-08-2010,2,876
10-08-2010,0,876
11-08-2010,0,876
12-08-2010,0,876
13-08-2010,0,876
14-08-2010,3,879
15-08-2010,1,880
16-08-2010,3,883
17-08-2010,1,884
18-08-2010,1,885
19-08-2010,1,886
20-08-2010,1,887
21-08-2010,1,888
22-08-2010,1,889
23-08-2010,0,889
24-08-2010,0,889
25-08-2010,1,890
26-08-2010,0,890
27-08-2010,2,892
28-08-2010,0,892
29-08-2010,0,892
30-08-2010,0,892
31-08-2010,0,892
01-09-2010,0,892
02-09-2010,0,892
03-09-2010,0,892
04-09-2010,1,893
05-09-2010,0,893
06-09-2010,1,894
07-09-2010,0,894
08-09-2010,1,895
09-09-2010,2,897
10-09-2010,0,897
11-09-2010,0,897
12-09-2010,2,899
13-09-2010,0,899
14-09-2010,1,900
15-09-2010,0,900
16-09-2010,2,902
17-09-2010,0,902
18-09-2010,3,905
19-09-2010,0,905
20-09-2010,2,907
21-09-2010,3,910
22-09-2010,1,911
23-09-2010,0,911
24-09-2010,1,912
25-09-2010,0,912
26-09-2010,2,914
27-09-2010,1,915
28-09-2010,1,916
29-09-2010,1,917
30-09-2010,0,917
01-10-2010,2,919
02-10-2010,0,919
03-10-2010,1,920
04-10-2010,0,920
05-10-2010,0,920
06-10-2010,2,922
07-10-2010,1,923
08-10-2010,0,923
09-10-2010,2,925
10-10-2010,0,925
11-10-2010,3,928
12-10-2010,1,929
13-10-2010,1,930
14-10-2010,0,930
15-10-2010,0,930
16-10-2010,2,932
17-10-2010,1,933
18-10-2010,0,933
19-10-2010,2,935
20-10-2010,2,937
21-10-2010,3,940
22-10-2010,0,940
23-10-2010,0,940
24-10-2010,1,941
25-10-2010,5,946
26-10-2010,1,947
27-10-2010,1,948
28-10-2010,4,952
29-10-2010,3,955
30-10-2010,0,955
31-10-2010,1,956
01-11-2010,1,957
02-11-2010,1,958
03-11-2010,1,959
04-11-2010,0,959
05-11-2010,1,960
06-11-2010,1,961
07-11-2010,2,963
08-11-2010,0,963
09-11-2010,0,963
10-11-2010,3,966
11-11-2010,3,969
12-11-2010,2,971
13-11-2010,1,972
14-11-2010,1,973
15-11-2010,0,973
16-11-2010,1,974
17-11-2010,2,976
18-11-2010,2,978
19-11-2010,0,978
20-11-2010,2,980
21-11-2010,0,980
22-11-2010,0,980
23-11-2010,0,980
24-11-2010,0,980
25-11-2010,3,983
26-11-2010,1,984
27-11-2010,0,984
28-11-2010,1,985
29-11-2010,2,987
30-11-2010,1,988
01-12-2010,1,989
02-12-2010,0,989
03-12-2010,1,990
04-12-2010,2,992
05-12-2010,1,993
06-12-2010,1,994
07-12-2010,0,994
08-12-2010,1,995
09-12-2010,2,997
10-12-2010,2,999
11-12-2010,1,1000
12-12-2010,0,1000
13-12-2010,0,1000
14-12-2010,1,1001
15-12-2010,1,1002
16-12-2010,0,1002
17-12-2010,1,1003
18-12-2010,0,1003
19-12-2010,1,1004
20-12-2010,1,1005
21-12-2010,0,1005
22-12-2010,4,1009
23-12-2010,0,1009
24-12-2010,1,1010
25-12-2010,0,1010
26-12-2010,1,1011
27-12-2010,1,1012
28-12-2010,1,1013
29-12-2010,1,1014
30-12-2010,0,1014
31-12-2010,1,1015
01-01-2011,1,1016
02-01-2011,0,1016
03-01-2011,0,1016
04-01-2011,2,1018
05-01-2011,0,1018
06-01-2011,2,1020
07-01-2011,0,1020
08-01-2011,1,1021
09-01-2011,0,1021
10-01-2011,2,1023
11-01-2011,0,1023
12-01-2011,2,1025
13-01-2011,2,1027
14-01-2011,0,1027
15-01-2011,1,1028
16-01-2011,0,1028
17-01-2011,1,1029
18-01-2011,2,1031
19-01-2011,1,1032
20-01-2011,4,1036
21-01-2011,1,1037
22-01-2011,1,1038
23-01-2011,1,1039
24-01-2011,3,1042
25-01-2011,1,1043
26-01-2011,0,1043
27-01-2011,1,1044
28-01-2011,2,1046
29-01-2011,0,1046
30-01-2011,2,1048
31-01-2011,2,1050
01-02-2011,2,1052
02-02-2011,3,1055
03-02-2011,1,1056
04-02-2011,1,1057
05-02-2011,2,1059
06-02-2011,2,1061
07-02-2011,1,1062
08-02-2011,2,1064
09-02-2011,2,1066
10-02-2011,0,1066
11-02-2011,1,1067
12-02-2011,1,1068
13-02-2011,1,1069
14-02-2011,1,1070
15-02-2011,0,1070
16-02-2011,3,1073
17-02-2011,0,1073
18-02-2011,1,1074
19-02-2011,1,1075
20-02-2011,2,1077
21-02-2011,2,1079
22-02-2011,0,1079
23-02-2011,1,1080
24-02-2011,0,1080
25-02-2011,2,1082
26-02-2011,1,1083
27-02-2011,2,1085
28-02-2011,1,1086
01-03-2011,0,1086
02-03-2011,1,1087
03-03-2011,0,1087
04-03-2011,1,1088
05-03-2011,2,1090
06-03-2011,0,1090
07-03-2011,1,1091
08-03-2011,0,1091
09-03-2011,1,1092
10-03-2011,2,1094
11-03-2011,4,1098
12-03-2011,1,1099
13-03-2011,2,1101
14-03-2011,2,1103
15-03-2011,0,1103
16-03-2011,1,1104
17-03-2011,2,1106
18-03-2011,2,1108
19-03-2011,1,1109
20-03-2011,2,1111
21-03-2011,1,1112
22-03-2011,1,1113
23-03-2011,1,1114
24-03-2011,8,1122
25-03-2011,1,1123
26-03-2011,2,1125
27-03-2011,0,1125
28-03-2011,1,1126
29-03-2011,2,1128
30-03-2011,3,1131
31-03-2011,2,1133
01-04-2011,0,1133
02-04-2011,2,1135
03-04-2011,0,1135
04-04-2011,0,1135
05-04-2011,1,1136
06-04-2011,1,1137
07-04-2011,0,1137
08-04-2011,1,1138
09-04-2011,0,1138
10-04-2011,0,1138
11-04-2011,3,1141
12-04-2011,0,1141
13-04-2011,0,1141
14-04-2011,0,1141
15-04-2011,1,1142
16-04-2011,0,1142
17-04-2011,0,1142
18-04-2011,0,1142
19-04-2011,2,1144
20-04-2011,2,1146
21-04-2011,2,1148
22-04-2011,1,1149
23-04-2011,0,1149
24-04-2011,0,1149
25-04-2011,0,1149
26-04-2011,0,1149
27-04-2011,1,1150
28-04-2011,0,1150
29-04-2011,1,1151
30-04-2011,3,1154
01-05-2011,0,1154
02-05-2011,2,1156
03-05-2011,1,1157
04-05-2011,1,1158
05-05-2011,1,1159
06-05-2011,0,1159
07-05-2011,0,1159
08-05-2011,1,1160
09-05-2011,0,1160
10-05-2011,1,1161
11-05-2011,2,1163
12-05-2011,0,1163
13-05-2011,0,1163
14-05-2011,0,1163
15-05-2011,0,1163
16-05-2011,3,1166
17-05-2011,1,1167
18-05-2011,2,1169
19-05-2011,1,1170
20-05-2011,1,1171
21-05-2011,2,1173
22-05-2011,1,1174
23-05-2011,2,1176
24-05-2011,0,1176
25-05-2011,0,1176
26-05-2011,0,1176
27-05-2011,1,1177
28-05-2011,0,1177
29-05-2011,1,1178
30-05-2011,0,1178
31-05-2011,1,1179
01-06-2011,1,1180
02-06-2011,1,1181
03-06-2011,0,1181
04-06-2011,3,1184
05-06-2011,1,1185
06-06-2011,1,1186
07-06-2011,1,1187
08-06-2011,0,1187
09-06-2011,3,1190
10-06-2011,1,1191
11-06-2011,0,1191
12-06-2011,2,1193
13-06-2011,0,1193
14-06-2011,2,1195
15-06-2011,0,1195
16-06-2011,1,1196
17-06-2011,0,1196
18-06-2011,0,1196
19-06-2011,2,1198
20-06-2011,0,1198
21-06-2011,4,1202
22-06-2011,2,1204
23-06-2011,0,1204
24-06-2011,2,1206
25-06-2011,0,1206
26-06-2011,0,1206
27-06-2011,1,1207
28-06-2011,1,1208
29-06-2011,0,1208
30-06-2011,1,1209
01-07-2011,0,1209
02-07-2011,0,1209
03-07-2011,0,1209
04-07-2011,2,1211
05-07-2011,0,1211
06-07-2011,1,1212
07-07-2011,0,1212
08-07-2011,0,1212
09-07-2011,0,1212
10-07-2011,0,1212
11-07-2011,0,1212
12-07-2011,0,1212
13-07-2011,1,1213
14-07-2011,2,1215
15-07-2011,2,1217
16-07-2011,0,1217
17-07-2011,0,1217
18-07-2011,0,1217
19-07-2011,1,1218
20-07-2011,0,1218
21-07-2011,2,1220
22-07-2011,0,1220
23-07-2011,0,1220
24-07-2011,1,1221
25-07-2011,1,1222
26-07-2011,0,1222
27-07-2011,2,1224
28-07-2011,4,1228
29-07-2011,1,1229
30-07-2011,1,1230
31-07-2011,0,1230
01-08-2011,0,1230
02-08-2011,2,1232
03-08-2011,1,1233
04-08-2011,1,1234
05-08-2011,0,1234
06-08-2011,0,1234
07-08-2011,2,1236
08-08-2011,0,1236
09-08-2011,0,1236
10-08-2011,1,1237
11-08-2011,1,1238
12-08-2011,1,1239
13-08-2011,0,1239
14-08-2011,1,1240
15-08-2011,0,1240
16-08-2011,2,1242
17-08-2011,0,1242
18-08-2011,1,1243
19-08-2011,0,1243
20-08-2011,0,1243
21-08-2011,1,1244
22-08-2011,1,1245
23-08-2011,0,1245
24-08-2011,0,1245
25-08-2011,0,1245
26-08-2011,1,1246
27-08-2011,0,1246
28-08-2011,0,1246
29-08-2011,0,1246
30-08-2011,1,1247
31-08-2011,0,1247
01-09-2011,1,1248
02-09-2011,0,1248
03-09-2011,3,1251
04-09-2011,0,1251
05-09-2011,3,1254
06-09-2011,1,1255
07-09-2011,2,1257
08-09-2011,0,1257
09-09-2011,0,1257
10-09-2011,0,1257
11-09-2011,0,1257
12-09-2011,1,1258
13-09-2011,0,1258
14-09-2011,0,1258
15-09-2011,0,1258
16-09-2011,0,1258
17-09-2011,1,1259
18-09-2011,1,1260
19-09-2011,0,1260
20-09-2011,1,1261
21-09-2011,0,1261
22-09-2011,0,1261
23-09-2011,1,1262
24-09-2011,2,1264
25-09-2011,1,1265
26-09-2011,2,1267
27-09-2011,2,1269
28-09-2011,0,1269
29-09-2011,4,1273
30-09-2011,1,1274
01-10-2011,0,1274
02-10-2011,2,1276
03-10-2011,2,1278
04-10-2011,0,1278
05-10-2011,1,1279
06-10-2011,2,1281
07-10-2011,0,1281
08-10-2011,1,1282
09-10-2011,0,1282
10-10-2011,1,1283
11-10-2011,1,1284
12-10-2011,1,1285
13-10-2011,0,1285
14-10-2011,1,1286
15-10-2011,1,1287
16-10-2011,0,1287
17-10-2011,0,1287
18-10-2011,0,1287
19-10-2011,0,1287
20-10-2011,1,1288
21-10-2011,0,1288
22-10-2011,4,1292
23-10-2011,0,1292
24-10-2011,1,1293
25-10-2011,0,1293
26-10-2011,0,1293
27-10-2011,0,1293
28-10-2011,0,1293
29-10-2011,1,1294
30-10-2011,1,1295
31-10-2011,0,1295
01-11-2011,0,1295
02-11-2011,0,1295
03-11-2011,0,1295
04-11-2011,3,1298
05-11-2011,0,1298
06-11-2011,1,1299
07-11-2011,1,1300
08-11-2011,1,1301
09-11-2011,0,1301
10-11-2011,1,1302
11-11-2011,0,1302
12-11-2011,0,1302
13-11-2011,0,1302
14-11-2011,0,1302
15-11-2011,0,1302
16-11-2011,0,1302
17-11-2011,0,1302
18-11-2011,1,1303
19-11-2011,1,1304
20-11-2011,0,1304
21-11-2011,0,1304
22-11-2011,2,1306
23-11-2011,0,1306
24-11-2011,1,1307
25-11-2011,1,1308
26-11-2011,0,1308
27-11-2011,2,1310
28-11-2011,0,1310
29-11-2011,0,1310
30-11-2011,2,1312
01-12-2011,1,1313
02-12-2011,1,1314
03-12-2011,3,1317
04-12-2011,1,1318
05-12-2011,0,1318
06-12-2011,0,1318
07-12-2011,0,1318
08-12-2011,0,1318
09-12-2011,1,1319
10-12-2011,1,1320
11-12-2011,0,1320
12-12-2011,0,1320
13-12-2011,1,1321
14-12-2011,1,1322
15-12-2011,1,1323
16-12-2011,2,1325
17-12-2011,0,1325
18-12-2011,1,1326
19-12-2011,1,1327
20-12-2011,0,1327
21-12-2011,0,1327
22-12-2011,2,1329
23-12-2011,1,1330
24-12-2011,0,1330
25-12-2011,0,1330
26-12-2011,0,1330
27-12-2011,0,1330
28-12-2011,2,1332
29-12-2011,0,1332
30-12-2011,0,1332
31-12-2011,1,1333
01-01-2012,1,1334
02-01-2012,0,1334
03-01-2012,1,1335
04-01-2012,1,1336
05-01-2012,1,1337
06-01-2012,0,1337
07-01-2012,1,1338
08-01-2012,0,1338
09-01-2012,1,1339
10-01-2012,1,1340
11-01-2012,2,1342
12-01-2012,0,1342
13-01-2012,3,1345
14-01-2012,0,1345
15-01-2012,1,1346
16-01-2012,0,1346
17-01-2012,1,1347
18-01-2012,0,1347
19-01-2012,0,1347
20-01-2012,1,1348
21-01-2012,1,1349
22-01-2012,1,1350
23-01-2012,0,1350
24-01-2012,0,1350
25-01-2012,1,1351
26-01-2012,3,1354
27-01-2012,0,1354
28-01-2012,2,1356
29-01-2012,1,1357
30-01-2012,1,1358
31-01-2012,1,1359
01-02-2012,0,1359
02-02-2012,3,1362
03-02-2012,0,1362
04-02-2012,0,1362
05-02-2012,0,1362
06-02-2012,0,1362
07-02-2012,0,1362
08-02-2012,0,1362
09-02-2012,0,1362
10-02-2012,0,1362
11-02-2012,0,1362
12-02-2012,0,1362
13-02-2012,0,1362
14-02-2012,0,1362
15-02-2012,0,1362
16-02-2012,0,1362
17-02-2012,0,1362
18-02-2012,1,1363
19-02-2012,0,1363
20-02-2012,1,1364
21-02-2012,0,1364
22-02-2012,0,1364
23-02-2012,1,1365
24-02-2012,0,1365
25-02-2012,1,1366
26-02-2012,0,1366
27-02-2012,1,1367
28-02-2012,0,1367
29-02-2012,0,1367
01-03-2012,0,1367
02-03-2012,0,1367
03-03-2012,0,1367
04-03-2012,0,1367
05-03-2012,1,1368
06-03-2012,0,1368
07-03-2012,0,1368
08-03-2012,1,1369
09-03-2012,0,1369
10-03-2012,0,1369
11-03-2012,1,1370
12-03-2012,0,1370
13-03-2012,1,1371
14-03-2012,0,1371
15-03-2012,0,1371
16-03-2012,0,1371
17-03-2012,2,1373
18-03-2012,0,1373
19-03-2012,0,1373
20-03-2012,0,1373
21-03-2012,0,1373
22-03-2012,0,1373
23-03-2012,0,1373
24-03-2012,0,1373
25-03-2012,0,1373
26-03-2012,0,1373
27-03-2012,0,1373
28-03-2012,0,1373
29-03-2012,0,1373
30-03-2012,0,1373
31-03-2012,0,1373
01-04-2012,1,1374
02-04-2012,1,1375
03-04-2012,0,1375
04-04-2012,1,1376
05-04-2012,0,1376
06-04-2012,2,1378
07-04-2012,1,1379
08-04-2012,0,1379
09-04-2012,0,1379
10-04-2012,0,1379
11-04-2012,0,1379
12-04-2012,0,1379
13-04-2012,1,1380
14-04-2012,1,1381
15-04-2012,0,1381
16-04-2012,2,1383
17-04-2012,1,1384
18-04-2012,0,1384
19-04-2012,2,1386
20-04-2012,1,1387
21-04-2012,0,1387
22-04-2012,0,1387
23-04-2012,1,1388
24-04-2012,0,1388
25-04-2012,1,1389
26-04-2012,0,1389
27-04-2012,0,1389
28-04-2012,2,1391
29-04-2012,0,1391
30-04-2012,0,1391
01-05-2012,0,1391
02-05-2012,0,1391
03-05-2012,1,1392
04-05-2012,0,1392
05-05-2012,0,1392
06-05-2012,0,1392
07-05-2012,0,1392
08-05-2012,0,1392
09-05-2012,1,1393
10-05-2012,0,1393
11-05-2012,2,1395
12-05-2012,0,1395
13-05-2012,0,1395
14-05-2012,0,1395
15-05-2012,0,1395
16-05-2012,0,1395
17-05-2012,0,1395
18-05-2012,1,1396
19-05-2012,0,1396
20-05-2012,0,1396
21-05-2012,1,1397
22-05-2012,0,1397
23-05-2012,0,1397
24-05-2012,0,1397
25-05-2012,0,1397
26-05-2012,0,1397
27-05-2012,0,1397
28-05-2012,0,1397
29-05-2012,1,1398
30-05-2012,0,1398
31-05-2012,0,1398
01-06-2012,1,1399
02-06-2012,1,1400
03-06-2012,0,1400
04-06-2012,0,1400
05-06-2012,0,1400
06-06-2012,1,1401
07-06-2012,0,1401
08-06-2012,1,1402
09-06-2012,0,1402
10-06-2012,1,1403
11-06-2012,1,1404
12-06-2012,0,1404
13-06-2012,0,1404
14-06-2012,0,1404
15-06-2012,0,1404
16-06-2012,0,1404
17-06-2012,0,1404
18-06-2012,0,1404
19-06-2012,0,1404
20-06-2012,0,1404
21-06-2012,0,1404
22-06-2012,0,1404
23-06-2012,0,1404
24-06-2012,0,1404
25-06-2012,0,1404
26-06-2012,0,1404
27-06-2012,0,1404
28-06-2012,1,1405
29-06-2012,0,1405
30-06-2012,0,1405
01-07-2012,0,1405
02-07-2012,0,1405
03-07-2012,1,1406
04-07-2012,0,1406
05-07-2012,0,1406
06-07-2012,1,1407
07-07-2012,1,1408
08-07-2012,0,1408
09-07-2012,0,1408
10-07-2012,0,1408
11-07-2012,0,1408
12-07-2012,0,1408
13-07-2012,1,1409
14-07-2012,0,1409
15-07-2012,0,1409
16-07-2012,0,1409
17-07-2012,0,1409
18-07-2012,1,1410
19-07-2012,0,1410
20-07-2012,1,1411
21-07-2012,0,1411
22-07-2012,0,1411
23-07-2012,0,1411
24-07-2012,1,1412
25-07-2012,1,1413
26-07-2012,0,1413
27-07-2012,0,1413
28-07-2012,1,1414
29-07-2012,0,1414
30-07-2012,0,1414
31-07-2012,0,1414
01-08-2012,0,1414
02-08-2012,0,1414
03-08-2012,1,1415
04-08-2012,1,1416
05-08-2012,0,1416
06-08-2012,0,1416
07-08-2012,0,1416
08-08-2012,0,1416
09-08-2012,1,1417
10-08-2012,0,1417
11-08-2012,0,1417
12-08-2012,0,1417
13-08-2012,0,1417
14-08-2012,0,1417
15-08-2012,0,1417
16-08-2012,1,1418
17-08-2012,1,1419
18-08-2012,0,1419
19-08-2012,0,1419
20-08-2012,1,1420
21-08-2012,0,1420
22-08-2012,0,1420
23-08-2012,0,1420
24-08-2012,0,1420
25-08-2012,0,1420
26-08-2012,0,1420
27-08-2012,0,1420
28-08-2012,0,1420
29-08-2012,1,1421
30-08-2012,4,1425
31-08-2012,0,1425
01-09-2012,0,1425
02-09-2012,0,1425
03-09-2012,1,1426
04-09-2012,0,1426
05-09-2012,0,1426
06-09-2012,0,1426
07-09-2012,0,1426
08-09-2012,1,1427
09-09-2012,0,1427
10-09-2012,0,1427
11-09-2012,0,1427
12-09-2012,0,1427
13-09-2012,1,1428
14-09-2012,1,1429
15-09-2012,1,1430
16-09-2012,0,1430
17-09-2012,0,1430
18-09-2012,0,1430
19-09-2012,1,1431
20-09-2012,1,1432
21-09-2012,2,1434
22-09-2012,0,1434
23-09-2012,0,1434
24-09-2012,0,1434
25-09-2012,1,1435
26-09-2012,0,1435
27-09-2012,1,1436
28-09-2012,0,1436
29-09-2012,0,1436
30-09-2012,0,1436
01-10-2012,0,1436
02-10-2012,0,1436
03-10-2012,0,1436
04-10-2012,0,1436
05-10-2012,1,1437
06-10-2012,0,1437
07-10-2012,0,1437
08-10-2012,0,1437
09-10-2012,0,1437
10-10-2012,0,1437
11-10-2012,0,1437
12-10-2012,0,1437
13-10-2012,0,1437
14-10-2012,0,1437
15-10-2012,0,1437
16-10-2012,0,1437
17-10-2012,0,1437
18-10-2012,0,1437
19-10-2012,0,1437
20-10-2012,0,1437
21-10-2012,0,1437
22-10-2012,0,1437
23-10-2012,0,1437
24-10-2012,0,1437
25-10-2012,0,1437
26-10-2012,0,1437
27-10-2012,2,1439
28-10-2012,0,1439
29-10-2012,0,1439
30-10-2012,0,1439
31-10-2012,0,1439
01-11-2012,0,1439
02-11-2012,0,1439
03-11-2012,0,1439
04-11-2012,0,1439
05-11-2012,0,1439
06-11-2012,0,1439
07-11-2012,0,1439
08-11-2012,0,1439
09-11-2012,0,1439
10-11-2012,0,1439
11-11-2012,0,1439
12-11-2012,0,1439
13-11-2012,0,1439
14-11-2012,0,1439
15-11-2012,0,1439
16-11-2012,1,1440
17-11-2012,0,1440
18-11-2012,0,1440
19-11-2012,0,1440
20-11-2012,0,1440
21-11-2012,0,1440
22-11-2012,0,1440
23-11-2012,0,1440
24-11-2012,0,1440
25-11-2012,0,1440
26-11-2012,0,1440
27-11-2012,0,1440
28-11-2012,0,1440
29-11-2012,0,1440
30-11-2012,0,1440
01-12-2012,0,1440
02-12-2012,0,1440
03-12-2012,0,1440
04-12-2012,0,1440
05-12-2012,0,1440
06-12-2012,1,1441
07-12-2012,0,1441
08-12-2012,0,1441
09-12-2012,0,1441
10-12-2012,0,1441
11-12-2012,0,1441
12-12-2012,0,1441
13-12-2012,0,1441
14-12-2012,0,1441
15-12-2012,0,1441
16-12-2012,0,1441
17-12-2012,0,1441
18-12-2012,0,1441
19-12-2012,0,1441
20-12-2012,0,1441
21-12-2012,0,1441
22-12-2012,0,1441
23-12-2012,0,1441
24-12-2012,0,1441
25-12-2012,0,1441
26-12-2012,0,1441
27-12-2012,0,1441
28-12-2012,0,1441
29-12-2012,0,1441
30-12-2012,0,1441
31-12-2012,0,1441
01-01-2013,0,1441
02-01-2013,0,1441
03-01-2013,0,1441
04-01-2013,0,1441
05-01-2013,0,1441
06-01-2013,0,1441
07-01-2013,0,1441
08-01-2013,0,1441
09-01-2013,0,1441
10-01-2013,0,1441
11-01-2013,0,1441
12-01-2013,0,1441
13-01-2013,0,1441
14-01-2013,0,1441
15-01-2013,0,1441
16-01-2013,0,1441
17-01-2013,0,1441
18-01-2013,0,1441
19-01-2013,0,1441
20-01-2013,0,1441
21-01-2013,0,1441
22-01-2013,1,1442
23-01-2013,0,1442
24-01-2013,0,1442
25-01-2013,0,1442
26-01-2013,1,1443
27-01-2013,0,1443
28-01-2013,0,1443
29-01-2013,0,1443
30-01-2013,0,1443
31-01-2013,0,1443
01-02-2013,0,1443
02-02-2013,0,1443
03-02-2013,0,1443
04-02-2013,0,1443
05-02-2013,0,1443
06-02-2013,0,1443
07-02-2013,0,1443
08-02-2013,1,1444
09-02-2013,1,1445
10-02-2013,1,1446
11-02-2013,4,1450
12-02-2013,3,1453
13-02-2013,2,1455
14-02-2013,1,1456
15-02-2013,6,1462
16-02-2013,3,1465
17-02-2013,3,1468
18-02-2013,5,1473
19-02-2013,7,1480
20-02-2013,4,1484
21-02-2013,3,1487
22-02-2013,2,1489
23-02-2013,2,1491
24-02-2013,2,1493
25-02-2013,1,1494
26-02-2013,0,1494
27-02-2013,1,1495
28-02-2013,2,1497
01-03-2013,2,1499
02-03-2013,1,1500
03-03-2013,0,1500
04-03-2013,0,1500
05-03-2013,3,1503
06-03-2013,2,1505
07-03-2013,2,1507
08-03-2013,2,1509
09-03-2013,4,1513
10-03-2013,4,1517
11-03-2013,0,1517
12-03-2013,4,1521
13-03-2013,8,1529
14-03-2013,4,1533
15-03-2013,3,1536
16-03-2013,1,1537
17-03-2013,1,1538
18-03-2013,1,1539
19-03-2013,4,1543
20-03-2013,5,1548
21-03-2013,2,1550
22-03-2013,1,1551
23-03-2013,1,1552
24-03-2013,1,1553
25-03-2013,1,1554
26-03-2013,4,1558
27-03-2013,1,1559
28-03-2013,2,1561
29-03-2013,1,1562
30-03-2013,2,1564
31-03-2013,7,1571
01-04-2013,2,1573
02-04-2013,2,1575
03-04-2013,65,1640
04-04-2013,93,1733
05-04-2013,22,1755
06-04-2013,14,1769
07-04-2013,12,1781
08-04-2013,14,1795
09-04-2013,8,1803
10-04-2013,25,1828
11-04-2013,10,1838
12-04-2013,6,1844
13-04-2013,11,1855
14-04-2013,10,1865
15-04-2013,7,1872
16-04-2013,4,1876
17-04-2013,6,1882
18-04-2013,8,1890
19-04-2013,6,1896
20-04-2013,2,1898
21-04-2013,0,1898
22-04-2013,2,1900
23-04-2013,9,1909
24-04-2013,3,1912
25-04-2013,4,1916
26-04-2013,6,1922
27-04-2013,1,1923
28-04-2013,20,1943
29-04-2013,11,1954
30-04-2013,8,1962
01-05-2013,4,1966
02-05-2013,3,1969
03-05-2013,0,1969
04-05-2013,6,1975
05-05-2013,1,1976
06-05-2013,5,1981
07-05-2013,6,1987
08-05-2013,4,1991
09-05-2013,2,1993
10-05-2013,2,1995
11-05-2013,6,2001
12-05-2013,1,2002
13-05-2013,3,2005
14-05-2013,5,2010
15-05-2013,2,2012
16-05-2013,6,2018
17-05-2013,4,2022
18-05-2013,5,2027
19-05-2013,0,2027
20-05-2013,3,2030
21-05-2013,1,2031
22-05-2013,3,2034
23-05-2013,3,2037
24-05-2013,3,2040
25-05-2013,3,2043
26-05-2013,8,2051
27-05-2013,5,2056
28-05-2013,10,2066
29-05-2013,4,2070
30-05-2013,6,2076
31-05-2013,4,2080
01-06-2013,3,2083
02-06-2013,3,2086
03-06-2013,7,2093
04-06-2013,4,2097
05-06-2013,2,2099
06-06-2013,5,2104
07-06-2013,2,2106
08-06-2013,3,2109
09-06-2013,2,2111
10-06-2013,2,2113
11-06-2013,3,2116
12-06-2013,1,2117
13-06-2013,2,2119
14-06-2013,2,2121
15-06-2013,1,2122
16-06-2013,1,2123
17-06-2013,0,2123
18-06-2013,1,2124
19-06-2013,2,2126
20-06-2013,8,2134
21-06-2013,3,2137
22-06-2013,1,2138
23-06-2013,4,2142
24-06-2013,3,2145
25-06-2013,4,2149
26-06-2013,2,2151
27-06-2013,3,2154
28-06-2013,0,2154
29-06-2013,5,2159
30-06-2013,3,2162
01-07-2013,3,2165
02-07-2013,2,2167
03-07-2013,11,2178
04-07-2013,15,2193
05-07-2013,10,2203
06-07-2013,4,2207
07-07-2013,4,2211
08-07-2013,3,2214
09-07-2013,5,2219
10-07-2013,5,2224
11-07-2013,4,2228
12-07-2013,6,2234
13-07-2013,1,2235
14-07-2013,2,2237
15-07-2013,8,2245
16-07-2013,5,2250
17-07-2013,2,2252
18-07-2013,2,2254
19-07-2013,0,2254
20-07-2013,3,2257
21-07-2013,1,2258
22-07-2013,2,2260
23-07-2013,7,2267
24-07-2013,7,2274
25-07-2013,3,2277
26-07-2013,5,2282
27-07-2013,2,2284
28-07-2013,5,2289
29-07-2013,4,2293
30-07-2013,6,2299
31-07-2013,6,2305
01-08-2013,7,2312
02-08-2013,4,2316
03-08-2013,0,2316
04-08-2013,4,2320
05-08-2013,6,2326
06-08-2013,1,2327
07-08-2013,5,2332
08-08-2013,8,2340
09-08-2013,9,2349
10-08-2013,2,2351
11-08-2013,4,2355
12-08-2013,4,2359
13-08-2013,3,2362
14-08-2013,3,2365
15-08-2013,3,2368
16-08-2013,5,2373
17-08-2013,4,2377
18-08-2013,4,2381
19-08-2013,5,2386
20-08-2013,5,2391
21-08-2013,3,2394
22-08-2013,5,2399
23-08-2013,3,2402
24-08-2013,7,2409
25-08-2013,12,2421
26-08-2013,4,2425
27-08-2013,4,2429
28-08-2013,9,2438
29-08-2013,4,2442
30-08-2013,5,2447
31-08-2013,5,2452
01-09-2013,1,2453
02-09-2013,3,2456
03-09-2013,3,2459
04-09-2013,2,2461
05-09-2013,6,2467
06-09-2013,3,2470
07-09-2013,1,2471
